Metric,Scenario,Simulation Number,Timestep Number,Value
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,180,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,180,56.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,180,5.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,180,51.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,180,1.6697706627310898
Total NPL balance,miningSiteExplorationProbability_0.25,0,180,451.0839402606825
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,180,0.7997904862579691
Total consumption budget,miningSiteExplorationProbability_0.25,0,181,7.4796727803315814
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,181,0.03420141613364238
Final good output,miningSiteExplorationProbability_0.25,0,181,241.64460829983855
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,181,0.40655435038569493
Final good capital productivity,miningSiteExplorationProbability_0.25,0,181,2.7849574849725816
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,181,2.0334988269054493
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,181,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,181,2.0
Electricity price,miningSiteExplorationProbability_0.25,0,181,0.020941665354818024
Material price,miningSiteExplorationProbability_0.25,0,181,0.034033862208337845
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,181,0.014730195786612443
Total ore reserves,miningSiteExplorationProbability_0.25,0,181,14784.562263830592
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,181,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,181,57.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,181,6.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,181,51.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,181,0.7340399525689285
Total NPL balance,miningSiteExplorationProbability_0.25,0,181,451.6126643434118
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,181,0.7982542719448787
Total consumption budget,miningSiteExplorationProbability_0.25,0,182,6.52796287622016
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,182,0.034909935185748205
Final good output,miningSiteExplorationProbability_0.25,0,182,192.28905775161272
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,182,0.4415639575674531
Final good capital productivity,miningSiteExplorationProbability_0.25,0,182,2.7849574849725816
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,182,2.0334988269054493
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,182,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,182,2.0
Electricity price,miningSiteExplorationProbability_0.25,0,182,0.02071427744007419
Material price,miningSiteExplorationProbability_0.25,0,182,0.027818513654647718
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,182,0.016227648531530824
Total ore reserves,miningSiteExplorationProbability_0.25,0,182,14761.650700113843
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,182,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,182,58.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,182,6.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,182,52.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,182,0.8729593510497445
Total NPL balance,miningSiteExplorationProbability_0.25,0,182,464.5295892528624
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,182,0.7954256407295079
Total consumption budget,miningSiteExplorationProbability_0.25,0,183,6.336339351995982
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,183,0.03576145857286544
Final good output,miningSiteExplorationProbability_0.25,0,183,209.71548386452852
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,183,0.4340786446120381
Final good capital productivity,miningSiteExplorationProbability_0.25,0,183,2.7849574849725816
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,183,2.0334988269054493
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,183,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,183,2.0
Electricity price,miningSiteExplorationProbability_0.25,0,183,0.020696256443501683
Material price,miningSiteExplorationProbability_0.25,0,183,0.03986930058459068
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,183,0.019865104393368072
Total ore reserves,miningSiteExplorationProbability_0.25,0,183,14725.974058260645
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,183,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,183,58.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,183,6.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,183,52.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,183,1.1772176308921478
Total NPL balance,miningSiteExplorationProbability_0.25,0,183,464.529826747233
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,183,0.7942839275815614
Total consumption budget,miningSiteExplorationProbability_0.25,0,184,6.483527533020601
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,184,0.035558279959247596
Final good output,miningSiteExplorationProbability_0.25,0,184,255.3559424213601
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,184,0.4094628075999151
Final good capital productivity,miningSiteExplorationProbability_0.25,0,184,2.7849574849725816
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,184,2.0334988269054493
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,184,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,184,2.0
Electricity price,miningSiteExplorationProbability_0.25,0,184,0.021091993097339414
Material price,miningSiteExplorationProbability_0.25,0,184,0.03247560696417179
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,184,0.02074885158640707
Total ore reserves,miningSiteExplorationProbability_0.25,0,184,14838.338624103362
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,184,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,184,60.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,184,7.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,184,53.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,184,0.7222625938803376
Total NPL balance,miningSiteExplorationProbability_0.25,0,184,471.72291565239175
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,184,0.7922476194304195
Total consumption budget,miningSiteExplorationProbability_0.25,0,185,6.096524090283074
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,185,0.031018834282026723
Final good output,miningSiteExplorationProbability_0.25,0,185,255.08031450592773
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,185,0.3957666090256475
Final good capital productivity,miningSiteExplorationProbability_0.25,0,185,2.7849574849725816
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,185,2.0334988269054493
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,185,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,185,2.0
Electricity price,miningSiteExplorationProbability_0.25,0,185,0.021375797472513173
Material price,miningSiteExplorationProbability_0.25,0,185,0.05444554773508967
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,185,0.036840700516121226
Total ore reserves,miningSiteExplorationProbability_0.25,0,185,14793.749197875572
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,185,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,185,60.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,185,7.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,185,53.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,185,1.8469776267597768
Total NPL balance,miningSiteExplorationProbability_0.25,0,185,471.72291565239175
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,185,0.7928936729672541
Total consumption budget,miningSiteExplorationProbability_0.25,0,186,6.90827792096212
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,186,0.030581439616488605
Final good output,miningSiteExplorationProbability_0.25,0,186,201.54617717805297
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,186,0.3662864776444053
Final good capital productivity,miningSiteExplorationProbability_0.25,0,186,2.7849574849725816
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,186,2.0334988269054493
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,186,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,186,2.0
Electricity price,miningSiteExplorationProbability_0.25,0,186,0.022030126983658572
Material price,miningSiteExplorationProbability_0.25,0,186,0.04178745390948584
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,186,0.08966102494484757
Total ore reserves,miningSiteExplorationProbability_0.25,0,186,14780.07135148336
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,186,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,186,60.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,186,7.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,186,53.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,186,1.1199717220350482
Total NPL balance,miningSiteExplorationProbability_0.25,0,186,473.8153560342406
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,186,0.7863289901916802
Total consumption budget,miningSiteExplorationProbability_0.25,0,187,6.331225482400312
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,187,0.03481420737646686
Final good output,miningSiteExplorationProbability_0.25,0,187,217.7673814682215
Renewable Energy market share,miningSiteExplorationProbability_0.25,0,187,0.2893579855556793
Final good capital productivity,miningSiteExplorationProbability_0.25,0,187,2.7849574849725816
Renewable Energy capital productivity,miningSiteExplorationProbability_0.25,0,187,2.0334988269054493
Fossil Fuel Energy capital productivity,miningSiteExplorationProbability_0.25,0,187,2.0
Material capital productivity,miningSiteExplorationProbability_0.25,0,187,2.0
Electricity price,miningSiteExplorationProbability_0.25,0,187,0.02191497649702996
Material price,miningSiteExplorationProbability_0.25,0,187,0.0589521265393338
Average ore extraction cost,miningSiteExplorationProbability_0.25,0,187,0.1294204322317943
Total ore reserves,miningSiteExplorationProbability_0.25,0,187,14903.980329532033
Material inventory of bankrupt material firms,miningSiteExplorationProbability_0.25,0,187,0.0
Cumulative number of bankruptcies,miningSiteExplorationProbability_0.25,0,187,62.0
Cumulative number of bankrupt material firms,miningSiteExplorationProbability_0.25,0,187,8.0
Cumulative number of bankrupt final good firms,miningSiteExplorationProbability_0.25,0,187,54.0
Total household dividend income,miningSiteExplorationProbability_0.25,0,187,5.8207724459877515
Total NPL balance,miningSiteExplorationProbability_0.25,0,187,477.5224765748099
Commercial bank loan-to-deposit-ratio,miningSiteExplorationProbability_0.25,0,187,0.7891141971815997
Total consumption budget,miningSiteExplorationProbability_0.25,0,188,9.547892955391458
Weighted average sell price of final good,miningSiteExplorationProbability_0.25,0,188,0.03829992980579433
Final good output,miningSiteExplorationProbability_0.25,0,188,228.04105811615545
